pct_poblacion_acumulada,pct_tiempo_acumulado
0.7112176105374345,0.23824965182167981
0.7112211400212687,0.23825345506807455
0.7112246695051029,0.2382572583144693
0.7112281989889371,0.23826106156086405
0.7112317284727713,0.2382648648072588
0.7122676843769782,0.23938143026300832
0.7126457440447365,0.23978899261542763
0.7127116648122785,0.2398601416804783
0.7127565520924809,0.23990869152521827
0.7128224728600231,0.23998006485980874
0.7129592015041963,0.24012817884198792
0.713146454131588,0.2403310798820854
0.7131696705147408,0.24035623811811435
0.7132743317427568,0.2404697358531039
0.7133393655382325,0.2405403013977335
0.7133913308850418,0.24059670529786
0.7134435647526026,0.2406534053901604
0.7135099297440917,0.240725486958468
0.7135758505116339,0.2407971954027238
0.7136768009995436,0.2409070157825794
0.7138803960658991,0.24112852505747856
0.7143176439376748,0.24160425559132212
0.7146990331174128,0.24201928994515298
0.7151571240221014,0.24251875236489284
0.7152031325373197,0.24256894734631532
0.715249141052538,0.2426191423277378
0.7155568970724238,0.2429549687995053
0.7157461054813778,0.2431615008948837
0.7160670535933489,0.24351195450731755
0.7163748096132346,0.2438485810462198
0.7164716752275243,0.2439546131836448
0.7165551617807445,0.2440461252148406
0.7169185112269043,0.2444446123798795
0.717066809709598,0.24460725271133496
0.7174875398915145,0.2450691027188889
0.717908270073431,0.24553095272644287
0.7183290002553476,0.24599280273399682
0.7185339930775171,0.2462179464825066
0.718915382257255,0.24663702242380728
0.7190218844319527,0.24675407237755181
0.7201252183248729,0.2479672433844018
0.7203797996903173,0.24824720338460587
0.7204457204578596,0.24831975065234257
0.720681575923209,0.24857997939728924
0.7209174313885585,0.24884026904880854
0.7211532868539079,0.24910055870032782
0.721257948081924,0.24921608557272937
0.7214810327806935,0.24946237058145293
0.7217829139448897,0.2497957254851701
0.7220045297319969,0.25004048612210605
0.7222261455191042,0.250285246759042
0.7224311383412737,0.25051183739974586
0.7227238488636664,0.25083589719101523
0.7230165593860591,0.2511599569822846
0.72306879325362,0.2512177964190622
0.723088870773978,0.2512400331265201
0.7233104865610853,0.25148588539346656
0.723416988735783,0.25160412307836605
0.7235633620454762,0.2517668150731098
0.7237506146728678,0.2519751490456522
0.7237738310560207,0.25200100876029125
0.7239202043657138,0.2521641354135104
0.7243574522374895,0.25265143225665326
0.7245682183686404,0.25288677692457356
0.7246650839829301,0.2529952376879523
0.7255189247315265,0.25395176038501605
0.7256769961410491,0.25412895563204463
0.7257002125242018,0.2541549903900373
0.7257234289073545,0.25418105349973374
0.7260311849272404,0.25452672304509677
0.7261775582369335,0.25469152578946286
0.7263648108643252,0.25490238675325844
0.726429844659801,0.2549757304070258
0.7266170972871927,0.25518696529217283
0.7267719157893842,0.25536183275930113
0.7268238811361935,0.25542053422650357
0.7268439586565515,0.25544322550216997
0.7269486198845675,0.25556154335335823
0.7270949931942607,0.255727023979467
0.7271510738848426,0.2557904507633693
0.7276091647895312,0.25630865990447754
0.7278307602234413,0.2565594648531728
0.7278966809909836,0.2566341233869587
0.728101673813153,0.2568664286793695
0.7284094298330388,0.2572152769871092
0.728555803142732,0.2573812042890792
0.72893719232247,0.2578146121522608
0.729318581502208,0.25824817596872834
