DEMAND_ID,facility_id,time_min,distance_m,facility_id_foot,time_min_foot,departamento_x,facility_id_bike,time_min_bike,departamento_y,ratio_foot_car,ratio_bike_car,cambia_establecimiento_auto_vs_pie
3502,442,104.90217724408423,94628.12079026505,442.0,1261.5950491279275,JUNIN,442.0,405.51269436254825,JUNIN,12.026395278645877,3.8656270538504613,0.0
3503,432,2.7766398436652495,2489.309189820132,432.0,33.19078919760176,JUNIN,432.0,10.668467956371993,JUNIN,11.95358097065585,3.8422224548536654,0.0
3505,8653,48.11680212868452,34232.13413576918,8653.0,461.11043032689685,JUNIN,8653.0,146.7091462961536,JUNIN,9.583147880312039,3.0490211278752852,0.0
3506,519,92.97203172303527,62751.511114147106,519.0,862.2962369929107,JUNIN,519.0,268.935047632059,JUNIN,9.274791795038974,2.8926446227745086,0.0
3508,8653,72.53105661744499,74235.19160066661,8653.0,968.5750811713876,JUNIN,8653.0,306.86876645095475,JUNIN,13.35393590472565,4.230860279197248,0.0
3510,4370,20.766776072262083,15461.606190357681,4370.0,206.1547492047691,LAMBAYEQUE,4370.0,66.26402653010433,LAMBAYEQUE,9.927142686347322,3.1908672920402097,0.0
3511,519,25.76766313383462,21224.88542701222,519.0,284.12413669792124,JUNIN,519.0,90.96379468719522,JUNIN,11.02638354212446,3.5301530532566545,0.0
3513,365,13.737992939945212,14083.140441898153,365.0,187.77520589197533,JUNIN,365.0,60.35631617956349,JUNIN,13.668314339134039,4.393386751864512,0.0
3514,27857,33.77579175522943,28639.27003272534,27857.0,391.6031829222612,JUNIN,27857.0,122.73972871168004,JUNIN,11.594196984638568,3.633955633110408,0.0
3515,4370,168.03966865208517,141999.78167563363,4370.0,1893.3304223417822,LAMBAYEQUE,4370.0,608.5704928955729,LAMBAYEQUE,11.267163506860964,3.621588270062453,0.0
3517,4370,108.38263273431207,117206.47399912827,4370.0,1562.752986655043,LAMBAYEQUE,4370.0,502.31345999626365,LAMBAYEQUE,14.418850578080693,4.634630542954507,0.0
3518,25383,54.90574004622063,49778.953416200806,25383.0,623.1352900792139,JUNIN,25383.0,200.27794761851732,JUNIN,11.349182973485968,3.6476686672453513,0.0
3519,27857,76.60316653249772,66860.30063997123,27857.0,902.2229759989174,JUNIN,27857.0,286.54414559987674,JUNIN,11.777880952429859,3.7406305583766537,0.0
3520,365,20.890579051469533,15074.628769253952,365.0,200.99505025671942,JUNIN,365.0,64.60555186823125,JUNIN,9.621324988719284,3.092568746374056,0.0
3522,519,45.286969184655675,34848.334198258075,519.0,464.6444559767744,JUNIN,519.0,149.35000370682033,JUNIN,10.260003359514004,3.2978582227009294,0.0
3523,519,48.9894708091268,36039.282616955235,519.0,480.5237682260698,JUNIN,519.0,154.45406835837957,JUNIN,9.808715225732703,3.15280132255694,0.0
3524,519,98.77809703094111,64904.42745734847,,,JUNIN,,,JUNIN,,,
3525,25383,57.26060350130328,42142.18941745083,25383.0,521.3117700958813,JUNIN,25383.0,167.548959052446,JUNIN,9.104196222521756,2.9260774216016165,0.0
3526,520,30.9878073343301,29315.41282522415,520.0,371.3711118655026,JUNIN,520.0,119.25634089356595,JUNIN,11.98442690245063,3.8484923959575164,0.0
3527,4370,34.503793856431464,38099.817438314996,4370.0,507.9975658441997,LAMBAYEQUE,4370.0,163.28493187849273,LAMBAYEQUE,14.722948089649266,4.7323761716729775,0.0
3528,34252,36.16815599766735,25334.75798497041,34252.0,343.35123279548924,JUNIN,34252.0,108.57753422130173,JUNIN,9.493191547217213,3.0020201811865777,0.0
3531,432,6.732891677509443,6120.415491130735,432.0,79.64861220269808,JUNIN,432.0,26.230352104846006,JUNIN,11.829777756377155,3.8958523857536425,0.0
3532,4370,148.28777279770526,116500.62815668293,4370.0,1567.3080736159814,LAMBAYEQUE,4370.0,499.288406385784,LAMBAYEQUE,10.56936822265251,3.3670234366990943,0.0
3533,432,125.22145394278101,95709.48114793193,432.0,1274.8006417202444,JUNIN,432.0,410.183490633994,JUNIN,10.180369270450692,3.275664654248658,0.0
3534,25383,48.8362991533767,44109.79927339231,25383.0,547.5465681751007,JUNIN,25383.0,175.98157272076656,JUNIN,11.211876773370152,3.6034993595250477,0.0
3535,442,22.489846397313087,16487.54549562384,442.0,218.8873662534689,JUNIN,442.0,70.34131466340963,JUNIN,9.732719485341612,3.1276920891648894,0.0
3536,1,51.78425336619061,46995.66397533438,1.0,626.6088530044585,LORETO,1.0,201.40998846571867,LORETO,12.100374385499295,3.8894060524819136,0.0
3537,25383,8.212963673942378,8716.511676413087,25383.0,116.22015568550779,JUNIN,25383.0,37.35647861319895,JUNIN,14.15081818202173,4.548477272792701,0.0
3538,432,28.099691965237966,22633.656796831885,432.0,301.7820906244253,JUNIN,432.0,97.00138627213667,JUNIN,10.739693908308992,3.452044470527889,0.0
3539,10972,16.93030109141266,12487.703035779568,11020.0,159.24039330646409,LAMBAYEQUE,11020.0,51.24632477156376,LAMBAYEQUE,9.40564449779535,3.026899787243405,1.0
3543,8730,0.4835002331695144,272.247953770387,,,LAMBAYEQUE,8730.0,1.16677694473023,LAMBAYEQUE,,2.413187967007991,
3546,432,14.105385840742514,11108.907719970059,432.0,148.1187695996008,JUNIN,432.0,47.60960451415738,JUNIN,10.50086621322822,3.375278425680498,0.0
3547,519,164.46764503835192,104275.26852825283,519.0,1388.8067974009173,JUNIN,519.0,446.40218487886625,JUNIN,8.444255385775506,2.714224945427841,0.0
3548,432,2.3355102569673196,2079.754472441761,432.0,27.73005963255681,JUNIN,432.0,8.91323345332183,JUNIN,11.873233932427484,3.8163966211374043,0.0
3549,520,15.036410573166231,17215.636966524737,520.0,229.54182622032988,JUNIN,520.0,73.78130128510604,JUNIN,15.265732809262806,4.906842688691617,0.0
3550,340,81.02925928951406,55184.038843657676,340.0,735.7871845821029,JUNIN,340.0,236.50302361567586,JUNIN,9.080512286964971,2.9187360922387398,0.0
3552,4370,68.05587460367073,74928.58412248209,4370.0,999.0477882997603,LAMBAYEQUE,4370.0,321.1225033820658,LAMBAYEQUE,14.679817049120322,4.718512622931532,0.0
3553,8653,42.17555648616002,36325.1042975796,8653.0,484.23187353909873,JUNIN,8653.0,155.67901841819827,JUNIN,11.481339284711044,3.691214328595394,0.0
3554,365,27.68183806073379,26684.82029079239,365.0,353.7911004545394,JUNIN,365.0,114.36351553196735,JUNIN,12.780621708656911,4.131355558148071,0.0
3555,20274,110.52900938830018,67858.51505940997,20274.0,905.3700092380049,LORETO,20274.0,290.82220739747135,LORETO,8.191243314751366,2.631184419429491,0.0
3556,27857,56.00595082615273,33892.29358061334,27857.0,497.1693668965376,JUNIN,27857.0,145.25268677405717,JUNIN,8.877081088039983,2.593522378093963,0.0
3557,25383,83.78149142905687,63280.03621438366,25383.0,661.4776016937072,JUNIN,25383.0,212.602262066033,JUNIN,7.89527126350839,2.5375802989381837,0.0
3558,8858,0.8667865998834496,681.3590973917707,753.0,3.9429897979282087,JUNIN,753.0,1.2673895779054958,JUNIN,4.548974105573844,1.4621702482201644,1.0
3559,8653,90.5863163813719,72245.72660620318,519.0,955.8662729592877,JUNIN,519.0,307.24273059405664,JUNIN,10.551994066466436,3.3917123785070675,1.0
3560,4370,15.493161069267089,18007.117626999567,4370.0,240.09490169332742,LAMBAYEQUE,4370.0,77.17336125856951,LAMBAYEQUE,15.49683119022045,4.9811243111422865,0.0
3561,8653,34.82639453296512,34470.44154667913,8653.0,459.6058872890553,JUNIN,8653.0,147.730463771482,JUNIN,13.197056240031186,4.241910934295737,0.0
3562,365,36.42835634138731,38537.377675815995,365.0,513.8317023442133,JUNIN,365.0,165.16019003921141,JUNIN,14.105267268411842,4.533835907703806,0.0
3563,10972,8.065125566247524,5609.070194993417,10972.0,74.60237367578682,LAMBAYEQUE,10972.0,24.0388722642575,LAMBAYEQUE,9.249995311665955,2.980594916570172,0.0
3564,8653,57.81847419268127,40871.26568894419,8653.0,544.9502091859227,JUNIN,8653.0,175.16256723833217,JUNIN,9.425191805820832,3.029525937585265,0.0
3567,442,67.94796578693224,46484.580958196246,442.0,612.3370638208579,JUNIN,442.0,196.82262765670436,JUNIN,9.011852771884197,2.8966669623913495,0.0
3568,520,4.655373979118406,3522.490646899771,520.0,46.966541958663626,JUNIN,520.0,15.096388486713305,JUNIN,10.088672181726148,3.242787486983404,0.0
3569,308,26.526086418394094,30670.65075940073,308.0,408.94201012534324,JUNIN,308.0,131.44564611171748,JUNIN,15.416597973599638,4.955335062942741,0.0
3570,27857,31.069027662612108,20705.716065150802,27857.0,275.12998664133374,JUNIN,27857.0,88.73878313636057,JUNIN,8.855442456360489,2.8561815355151,0.0
3572,442,12.969436785644202,7861.846461029668,442.0,104.7113914047894,JUNIN,442.0,33.65723295153945,JUNIN,8.073703826575866,2.5951190871136713,0.0
3573,11020,5.9028056542524,3518.322706634195,11020.0,46.718352327832804,LAMBAYEQUE,11020.0,15.078525885575122,LAMBAYEQUE,7.914601134492164,2.554467615702798,0.0
3575,162,21.35839672136632,10423.407071160238,162.0,138.97876094880323,LORETO,162.0,44.67174459068672,LORETO,6.5069847124701505,2.091530800436833,0.0
3576,25383,64.99973070609391,59463.62545709413,25383.0,752.264250624458,JUNIN,25383.0,241.7836849366315,JUNIN,11.573344111623081,3.719764409946449,0.0
3577,520,5.504006553659658,5661.552358902863,520.0,75.48736478537153,JUNIN,520.0,24.263795823869412,JUNIN,13.714984538886382,4.408387887499193,0.0
3578,520,23.305652101143973,15595.320099057779,520.0,176.20966263432047,JUNIN,520.0,54.658992775876534,JUNIN,7.560812367299995,2.34531059412809,0.0
3579,8653,13.925021167987214,15874.303893775772,8653.0,211.6573852503436,JUNIN,8653.0,68.03273097332475,JUNIN,15.199789120387923,4.8856465029818335,0.0
3580,753,35.958651782080885,18934.645057880636,753.0,259.8813726782355,JUNIN,753.0,81.14847881948845,JUNIN,7.2272279353849695,2.256716389459485,0.0
3581,11129,82.27130209944511,70498.70992244229,30057.0,951.1148744753793,LAMBAYEQUE,30057.0,299.86296180873956,LAMBAYEQUE,11.560712547441184,3.644806319538755,1.0
3584,27857,46.24522216016112,30446.23382316829,27857.0,412.356863226511,JUNIN,27857.0,130.4838592421498,JUNIN,8.916745210962445,2.821564112942196,0.0
3586,4370,37.04893967119794,37758.490172167636,4370.0,503.44653562890136,LAMBAYEQUE,4370.0,161.8221007378611,LAMBAYEQUE,13.588689449600729,4.367793037371661,0.0
3587,4370,30.448384925347963,31856.42558872664,4370.0,424.7523411830216,LAMBAYEQUE,4370.0,136.52753823739977,LAMBAYEQUE,13.949913672741955,4.483900823381342,0.0
3588,432,47.920426404891785,31067.835400575113,432.0,414.2378053410015,JUNIN,432.0,133.14786600246475,JUNIN,8.64428462804153,2.7785200590133488,0.0
3591,34252,11.901429443527647,8976.791696674747,34252.0,119.6905559556633,JUNIN,34252.0,38.471964414320354,JUNIN,10.056821873674561,3.2325498879668237,0.0
3593,442,65.50325175216327,34182.28873081343,442.0,448.30650078908707,JUNIN,442.0,144.09851811077797,JUNIN,6.844034285279305,2.1998681631254904,0.0
3594,442,77.54884378965313,67818.5414294718,442.0,904.1339909840176,JUNIN,442.0,290.61449710200566,JUNIN,11.65889711310758,3.747502643498865,0.0
3595,34252,19.366197678868,20500.437904783284,34252.0,272.14349660269215,JUNIN,34252.0,87.47469533657963,JUNIN,14.0525001921079,4.516875061748968,0.0
3597,1,77.49645245982259,70565.17981116369,1.0,940.869064148849,LORETO,1.0,302.4221991907014,LORETO,12.140801730719673,3.9024005563027515,0.0
3598,8653,117.31275956427889,88508.59990638142,519.0,1172.7045836283307,JUNIN,519.0,376.94075902339205,JUNIN,9.996394151701576,3.2131266916183643,1.0
3599,520,43.494950258884295,40088.19125489214,520.0,534.5092167318953,JUNIN,520.0,171.80653394953785,JUNIN,12.288994781014061,3.9500340367545217,0.0
3600,519,25.205215771963587,23406.45092861696,519.0,319.7386041700832,JUNIN,519.0,100.3133611226441,JUNIN,12.685414283409417,3.9798652005282666,0.0
3601,8475,13.438396018853139,5408.571156883252,8475.0,64.91229504087202,JUNIN,8475.0,18.227855455971742,JUNIN,4.830360330935669,1.3564011233483018,0.0
3603,519,46.75283417203408,27641.354118897187,519.0,368.55138825196275,JUNIN,519.0,118.46294622384514,JUNIN,7.882974257685054,2.5338131542559093,0.0
3604,4370,111.50959670360207,114270.43255249431,4370.0,1523.6057673665905,LAMBAYEQUE,4370.0,489.7304252249754,LAMBAYEQUE,13.66344971560079,4.391823122871681,0.0
3605,442,56.99887157331541,45789.71240007307,442.0,594.3558526235596,JUNIN,442.0,190.8074194584817,JUNIN,10.427502092897804,3.34756485859643,0.0
3606,27857,14.94152519623074,8676.701347437394,27857.0,121.11902075842634,JUNIN,27857.0,37.18586291758882,JUNIN,8.1062019551378,2.4887595094354626,0.0
3608,20274,110.52900938830018,67858.51505940997,20274.0,905.3700092380049,LORETO,20274.0,290.82220739747135,LORETO,8.191243314751366,2.631184419429491,0.0
3609,12854,2.39893320555472,1205.6585033600566,,,LORETO,,,LORETO,,,
3610,8653,36.04681994596654,41681.399175408485,8653.0,555.6491385768172,JUNIN,8653.0,178.63456789460776,JUNIN,15.414650707322425,4.955626270566374,0.0
3613,8653,90.5863163813719,72245.72660620318,519.0,955.8662729592877,JUNIN,519.0,307.24273059405664,JUNIN,10.551994066466436,3.3917123785070675,1.0
3614,4370,12.890014371046288,14314.829377979704,4370.0,190.86439170639608,LAMBAYEQUE,4370.0,61.34926876277016,LAMBAYEQUE,14.807151195666474,4.759441455749937,0.0
3615,365,29.016811746370585,19801.42694397482,365.0,264.01902591966416,JUNIN,365.0,84.86325833132061,JUNIN,9.098829610482191,2.9246238033692755,0.0
3616,4370,31.929294780849226,33165.21110097839,4370.0,442.2028146797116,LAMBAYEQUE,4370.0,142.13661900419297,LAMBAYEQUE,13.849438821459316,4.451605335469065,0.0
3618,27857,89.34798052079849,91456.77935644893,27857.0,1232.063815290188,JUNIN,27857.0,391.9576258133524,JUNIN,13.789498185729975,4.386866088395946,0.0
3619,753,121.92010644541632,84754.46673295522,753.0,1132.3775171419418,JUNIN,753.0,361.4334461207233,JUNIN,9.287865227126485,2.9645105853195526,0.0
3621,4370,143.94987034879045,109902.96646813759,4370.0,1465.3728862418347,LAMBAYEQUE,4370.0,471.01271343487537,LAMBAYEQUE,10.179744397763173,3.2720606992810195,0.0
3622,308,4.208329857714087,4633.268105274074,308.0,61.77690807032098,JUNIN,308.0,19.85686330831746,JUNIN,14.679673447432048,4.718466465246016,0.0
3623,27857,15.611567772090464,13022.197766673566,27857.0,173.62930355564754,JUNIN,27857.0,55.80941900002957,JUNIN,11.121836454251113,3.5748760031521436,0.0
3624,8652,13.711923719942845,9990.639546076207,8652.0,127.42284036455123,JUNIN,8652.0,42.81702662604088,JUNIN,9.292849272434719,3.12261266183731,0.0
3626,25383,26.96996392510876,22621.634838036614,25383.0,301.62179784048834,JUNIN,25383.0,96.94986359158554,JUNIN,11.18361888351217,3.5947346411289116,0.0
3628,8653,42.17555648616002,36325.1042975796,8653.0,484.23187353909873,JUNIN,8653.0,155.67901841819827,JUNIN,11.481339284711044,3.691214328595394,0.0
3630,519,17.846560723441044,6891.724822495707,519.0,107.70017272115265,JUNIN,519.0,29.535963524981604,JUNIN,6.0347858834050285,1.6549947064134771,0.0
3631,4370,25.3953774177671,26944.87110979933,4370.0,359.2649481306576,LAMBAYEQUE,4370.0,115.47801904199704,LAMBAYEQUE,14.146863904424938,4.547206254993728,0.0
3632,8653,39.015294724206676,41812.1661290989,8653.0,557.3926979593559,JUNIN,8653.0,179.19499769613807,JUNIN,14.28651768234694,4.5929423053917935,0.0
3633,25383,56.99765725480623,48978.549349271605,25383.0,612.463235853491,JUNIN,25383.0,196.84764447453495,JUNIN,10.745410694960556,3.453609393005993,0.0
3635,27857,126.48916279702372,122995.4633311062,432.0,1499.8706061897615,JUNIN,432.0,482.7302787435448,JUNIN,11.857700478234593,3.8163765817485777,1.0
3638,4370,198.58630549763663,151948.91535597318,4370.0,2017.5087819925384,LAMBAYEQUE,4370.0,648.4849656404589,LAMBAYEQUE,10.15935503174235,3.265506974488613,0.0
3639,37650,19.32715657839938,8214.8939146282,37650.0,118.26599392465795,JUNIN,37650.0,35.20668820554941,JUNIN,6.119161576868252,1.8216175805652386,0.0
3640,8653,36.42406208970183,18923.561879940982,8653.0,264.84935210181266,JUNIN,8653.0,81.1009794854614,JUNIN,7.27127445175022,2.226577016196968,0.0
3641,519,46.44410915514007,34602.8340045365,519.0,461.37112006048665,JUNIN,519.0,148.2978600194421,JUNIN,9.933899658174964,3.1930391758419523,0.0
3642,442,233.85573211781877,163111.02188123058,442.0,2173.4357690899983,JUNIN,442.0,699.0108418952568,JUNIN,9.293917020580023,2.989068668811113,0.0
3643,11737,1.997676453671886,933.2990921831313,11737.0,11.79083354742843,LORETO,11737.0,3.7899107831019956,LORETO,5.902273877111558,1.8971594605001436,0.0
3644,27857,13.51371089668614,11160.565425191306,27857.0,148.8075390025507,JUNIN,27857.0,47.83099467939131,JUNIN,11.011597046895652,3.5394419079307466,0.0
3645,8656,50.46005856414738,40176.44358896032,8656.0,535.6859145194709,JUNIN,8656.0,172.18475823840137,JUNIN,10.616038303611555,3.4122980261608573,0.0
3648,8475,162.98133180054788,129217.71877200154,8475.0,1708.981662082372,JUNIN,8475.0,549.3155342407625,JUNIN,10.48575099492853,3.3704199626556,0.0
3649,753,43.56379571832146,44040.05408689326,8652.0,560.3781919918852,JUNIN,8652.0,182.65233096629836,JUNIN,12.863392244680117,4.192755198543936,1.0
3650,8653,22.867613062552564,25893.725711037925,8653.0,345.14682571854314,JUNIN,8653.0,110.97311019016254,JUNIN,15.093259833215694,4.852850618322266,0.0
3651,365,25.270756057653376,17390.13948141636,365.0,231.86852641888487,JUNIN,365.0,74.52916920607012,JUNIN,9.175369580945416,2.9492259367324545,0.0
3655,520,59.6310654927146,46029.99076362705,520.0,584.7369338478338,JUNIN,520.0,187.95115730823233,JUNIN,9.805911214504022,3.151900033233436,0.0
3657,11470,11.71104965341641,10375.973242388347,11020.0,121.99638299306625,LAMBAYEQUE,11020.0,39.14646825581326,LAMBAYEQUE,10.417203120428818,3.342695096881708,1.0
3658,519,53.99775288982297,35623.85648578193,519.0,475.5953335800109,JUNIN,519.0,152.67367065335122,JUNIN,8.807687507856405,2.8274078546354815,0.0
3660,520,0.5818160648850966,432.35500960101524,520.0,5.764733461346869,JUNIN,520.0,1.852950041147208,JUNIN,9.90817168736197,3.184769470937776,0.0
3661,308,54.09884012357053,37042.117116361245,308.0,490.3422766374311,JUNIN,308.0,157.61001749060284,JUNIN,9.063822357695836,2.913371472116518,0.0
3662,27857,51.99574066163288,47320.61555273203,27857.0,630.8396950026785,JUNIN,27857.0,202.80263808313725,JUNIN,12.132526375726167,3.9003702130698414,0.0
3663,8653,55.16376647416768,39322.68618647793,8653.0,524.3024824863725,JUNIN,8653.0,168.5257979420482,JUNIN,9.504472156227676,3.055008907358894,0.0
3664,340,37.99180055181554,30084.607801728944,340.0,401.1281040230528,JUNIN,340.0,128.9340334359812,JUNIN,10.558280950016302,3.3937331625052383,0.0
3665,4370,52.044466356017104,41779.917097121084,4370.0,558.864132409062,LAMBAYEQUE,4370.0,179.05678755909037,LAMBAYEQUE,10.738204684165218,3.440457748845546,0.0
3666,308,20.486360299701033,14393.266056643342,308.0,191.9102140885779,JUNIN,308.0,61.6854259570429,JUNIN,9.367706673175055,3.011048573520554,0.0
3667,27857,177.39707637787942,160567.02764778162,432.0,1722.1584665512955,JUNIN,432.0,554.1799481454665,JUNIN,9.707930376952033,3.1239519808375498,1.0
3669,30057,16.237891539549032,14305.660960228115,30057.0,190.74214613637497,LAMBAYEQUE,30057.0,61.30997554383478,LAMBAYEQUE,11.746731136354933,3.775735008114084,0.0
3670,519,16.86947834637691,12426.187656825654,519.0,168.66885403344466,JUNIN,519.0,53.25508995782423,JUNIN,9.998462938225355,3.156890145880648,0.0
3671,442,66.56243772028687,38344.28506437394,442.0,488.21307899227037,JUNIN,442.0,156.7694208270846,JUNIN,7.334663448533422,2.3552235494419773,0.0
3673,8475,0.9035765251710743,579.0036382738261,8475.0,7.720048510317682,JUNIN,8475.0,2.481444164030684,JUNIN,8.543879013297786,2.7462468257028605,0.0
3674,4370,27.120707383408142,25232.189324778406,4370.0,334.5947466992361,LAMBAYEQUE,4370.0,108.13795424905035,LAMBAYEQUE,12.33724260835224,3.987283691398359,0.0
3675,10972,12.560313300946106,10563.742163030232,10972.0,140.66466658294434,LAMBAYEQUE,10972.0,45.27318069870099,LAMBAYEQUE,11.199136774108077,3.604462692446596,0.0
3676,4370,140.7355310152948,115441.7580399649,4370.0,1539.2234405328645,LAMBAYEQUE,4370.0,494.7503915998489,LAMBAYEQUE,10.93699245264215,3.515461859777831,0.0
3677,34252,22.627353680264253,18808.888913683306,34252.0,250.78518551577736,JUNIN,34252.0,80.60952391578563,JUNIN,11.083275095245188,3.562481280614527,0.0
3678,4370,116.75068974481705,90572.20354135851,4370.0,1207.629380551447,LAMBAYEQUE,4370.0,388.1665866058222,LAMBAYEQUE,10.343659495211313,3.3247476948893504,0.0
3679,432,2.104759336042309,1445.509997659486,432.0,19.273466635459812,JUNIN,432.0,6.195042847112083,JUNIN,9.157088083857005,2.943349741239752,0.0
3681,753,20.394193481050156,14049.586103326625,8652.0,167.45217615630236,JUNIN,8652.0,56.30451324025919,JUNIN,8.210777068085351,2.7608109775253493,1.0
3683,25383,57.875963699558895,48684.771368313945,25383.0,608.5461961073894,JUNIN,25383.0,195.58859598471648,JUNIN,10.514661997965616,3.3794443061033155,0.0
3684,753,26.539397915868992,20227.005481636126,8652.0,235.59570876776186,JUNIN,8652.0,78.24003433188314,JUNIN,8.877206239365723,2.94807118759466,1.0
3686,8475,70.7969268360494,63261.16664998086,8475.0,829.5609671220953,JUNIN,8475.0,266.6445965749592,JUNIN,11.717471424193057,3.766330100633483,0.0
3687,4370,135.89883226930922,101721.39880519752,4370.0,1353.9871748342766,LAMBAYEQUE,4370.0,435.2101633395889,LAMBAYEQUE,9.963199478793866,3.2024569753265997,0.0
3688,4370,206.35039498181848,149245.63390753095,4370.0,1998.2270171113873,LAMBAYEQUE,4370.0,642.2872555000889,LAMBAYEQUE,9.683659763711384,3.1126049240500886,0.0
3689,519,50.389790309669166,42138.527155684234,519.0,561.8470287424565,JUNIN,519.0,180.59368781007527,JUNIN,11.150017201691849,3.583934100543808,0.0
3690,11129,13.856070344257548,13020.325273925595,10972.0,169.52503248576681,LAMBAYEQUE,10972.0,54.49095372173452,LAMBAYEQUE,12.234712171191024,3.932641244443272,1.0
3691,11409,1.8156573586068543,1122.6518718398152,11409.0,14.96869162453087,LORETO,11409.0,4.81136516502778,LORETO,8.244227113433054,2.649930143603482,0.0
3693,8653,109.42067785096614,83976.54274662644,519.0,1113.9513042037875,JUNIN,519.0,357.51765691015635,JUNIN,10.180446018813909,3.267368324998908,1.0
3694,30057,7.868818719928758,2726.2131394606536,30057.0,36.34950852614205,LAMBAYEQUE,30057.0,11.683770597688516,LAMBAYEQUE,4.61943651517634,1.4848188798781095,0.0
3696,4370,13.41427761912338,14007.446172573971,4370.0,186.76594896765292,LAMBAYEQUE,4370.0,60.03191216817416,LAMBAYEQUE,13.922922595652826,4.475225120031267,0.0
3697,519,50.389790309669166,42138.527155684234,519.0,561.8470287424565,JUNIN,519.0,180.59368781007527,JUNIN,11.150017201691849,3.583934100543808,0.0
3700,8656,52.15779540492716,41337.636396712325,8656.0,554.373056981004,JUNIN,8656.0,177.1612988430529,JUNIN,10.628767045791095,3.396640856226011,0.0
3702,442,51.216747371916355,41411.188049245044,442.0,555.8149805453012,JUNIN,442.0,177.4765202110501,JUNIN,10.852211611744615,3.465204826895463,0.0
3703,27857,66.04051630332971,72152.59570051573,27857.0,962.8573908414272,JUNIN,27857.0,309.2254101450673,JUNIN,14.57979805032022,4.682359064619797,0.0
3704,4370,156.0801755496537,118539.58646769686,4370.0,1580.5278195692918,LAMBAYEQUE,4370.0,508.02679914727236,LAMBAYEQUE,10.126384174052133,3.2549091988024714,0.0
3706,8653,10.905944442714777,5234.8273375776125,8653.0,69.79769783436817,JUNIN,8653.0,22.434974303904056,JUNIN,6.399968219258017,2.057132641904363,0.0
3709,753,62.292109269600516,69698.56983810275,8652.0,902.524962882641,JUNIN,8652.0,292.6173984714818,JUNIN,14.488592110061791,4.697503454330507,1.0
3711,520,58.46549813860643,46698.32979348119,520.0,622.644397246416,JUNIN,520.0,200.13569911491948,JUNIN,10.649774945392387,3.423141946733268,0.0
3712,27857,34.531714412319516,18616.63621079064,27857.0,253.65148560313634,JUNIN,27857.0,79.78558376053132,JUNIN,7.345464594501678,2.310501668346564,0.0
3713,432,28.613618494473553,32396.656622925868,432.0,429.9984939599663,JUNIN,432.0,138.84281409825368,JUNIN,15.027756592302943,4.85233330852824,0.0
3715,30057,31.171016066974843,27714.95255502803,30057.0,369.53270073370714,LAMBAYEQUE,30057.0,118.77836809297727,LAMBAYEQUE,11.85500979306288,3.810538862055925,0.0
3716,27694,2.7708286211302315,2147.0162645376367,8652.0,22.582484082668163,JUNIN,8652.0,6.731803077301499,JUNIN,8.150083303765168,2.4295270468786954,1.0
3718,340,9.49180842573148,10431.74911343187,340.0,139.08998817909162,JUNIN,340.0,44.70749620042229,JUNIN,14.653686836117613,4.710113625894945,0.0
3719,27857,4.339110019121553,2387.88014506989,27857.0,31.83840193426519,JUNIN,27857.0,10.233772050299526,JUNIN,7.337541983024167,2.358495637400625,0.0
3720,27857,61.91789903894549,58779.57950120769,27857.0,780.122055747684,JUNIN,27857.0,252.61410063900007,JUNIN,12.599297906684434,4.079823517269365,0.0
3723,11409,32.09554065165548,13145.164489101373,,,LORETO,,,LORETO,,,
3724,8653,28.296958331161377,16407.145034715977,8653.0,225.1763162986261,JUNIN,8653.0,70.31633586306847,JUNIN,7.957615573496316,2.4849432592772427,0.0
3725,27857,66.3174275151427,71213.71868547617,27857.0,950.355222795459,JUNIN,27857.0,305.2016515091834,JUNIN,14.330399389790234,4.602133450358802,0.0
3726,308,12.155918952382038,4609.510861730284,308.0,61.719052199943775,JUNIN,308.0,19.755046550272645,JUNIN,5.077283950453577,1.625138060533178,0.0
3727,753,42.3481835764086,39808.356787855926,8652.0,504.0113343098891,JUNIN,8652.0,164.51648539899546,JUNIN,11.901604549354618,3.8848534105874752,1.0
3728,20274,40.91555923064259,27738.43578490741,20274.0,370.4356189113045,LORETO,20274.0,118.87901050674603,LORETO,9.053661391333907,2.905471970616861,0.0
3729,4370,135.20947705264948,110087.71875231087,4370.0,1472.68383412921,LAMBAYEQUE,4370.0,471.80450893847507,LAMBAYEQUE,10.891868426913291,3.4894337233088937,0.0
3730,25383,1.377883801782599,1290.6365778827142,25383.0,17.208487705102847,JUNIN,25383.0,5.5312996194973465,JUNIN,12.48907032860089,4.014344034193146,0.0
3731,442,90.0236276912024,60740.3675671932,442.0,809.7583394869698,JUNIN,442.0,260.27946626366884,JUNIN,8.994953438941494,2.8912350339454798,0.0
3736,519,5.0482755808331365,4737.6866731119035,519.0,63.169155641492054,JUNIN,519.0,20.30437145619387,JUNIN,12.5130165003922,4.022041017983206,0.0
3737,8653,44.209169144425125,35303.08745547266,8653.0,470.7078327396355,JUNIN,8653.0,151.29894623773995,JUNIN,10.64728973308454,3.422343128491459,0.0
3739,519,59.66860904760985,36942.16952416188,519.0,499.28924800744846,JUNIN,519.0,158.32358367497943,JUNIN,8.367703822441435,2.653381504982835,0.0
3741,4370,90.77815463990036,69862.10206062076,4370.0,931.4946941416099,LAMBAYEQUE,4370.0,299.4090088312318,LAMBAYEQUE,10.261220861303821,3.298249562561943,0.0
