DEMAND_ID,UBIGEO,DISTRITO,PROVINCIA,DEPARTAMENTO,POBLACION_CP,ES_URBANO,time_min_car,ALCANZABLE
2355,120504,ULCUMAYO,JUNIN,JUNIN,93.27419354838709,False,114.54368397674496,True
2356,120214,SAN JOSE DE QUERO,CONCEPCION,JUNIN,254.41666666666669,False,,False
2357,160107,NAPO,MAYNAS,LORETO,371.00000000000006,False,,False
2358,120607,RIO NEGRO,SATIPO,JUNIN,650.0,False,60.013580206858066,True
2359,160202,BALSAPUERTO,ALTO AMAZONAS,LORETO,311.0689655172414,True,109.49085988281008,True
2360,160401,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,595.7142857142858,False,,False
2361,160801,PUTUMAYO,PUTUMAYO,LORETO,241.16666666666666,False,,False
2362,160601,CONTAMANA,UCAYALI,LORETO,638.5909090909091,False,6.27849385092194,True
2363,120906,SAN JUAN DE ISCOS,CHUPACA,JUNIN,424.6,False,10.580502820949507,True
2364,120601,SATIPO,SATIPO,JUNIN,650.0597014925373,False,37.88967527435243,True
2365,120305,SAN RAMON,CHANCHAMAYO,JUNIN,746.7567567567568,False,23.134653912146184,True
2366,160104,INDIANA,MAYNAS,LORETO,363.64516129032256,False,,False
2367,160605,SARAYACU,UCAYALI,LORETO,676.5200000000001,False,,False
2368,120410,HUERTAS,JAUJA,JUNIN,205.50000000000003,False,6.124307071653836,True
2369,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,18.922951670779184,True
2370,120427,RICRAN,JAUJA,JUNIN,48.96874999999999,False,52.76155992032299,True
2371,120504,ULCUMAYO,JUNIN,JUNIN,93.27419354838709,False,44.43747792125462,True
2372,120302,PERENE,CHANCHAMAYO,JUNIN,902.7325581395348,False,47.625952152243805,True
2373,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,25.053157200167675,True
2374,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,25.53869951590858,True
2375,160210,SANTA CRUZ,ALTO AMAZONAS,LORETO,188.95833333333334,False,,False
2376,140105,JOSE LEONARDO ORTIZ,CHICLAYO,LAMBAYEQUE,11714.352941176472,False,7.384075432650772,True
2377,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,116.1580397304792,True
2378,160202,BALSAPUERTO,ALTO AMAZONAS,LORETO,311.0689655172414,False,,False
2379,120108,CHONGOS ALTO,HUANCAYO,JUNIN,33.475,False,65.80163846655124,True
2380,140116,CAYALTI,CHICLAYO,LAMBAYEQUE,1224.2307692307693,False,42.61371333900688,True
2381,120707,PALCAMAYO,TARMA,JUNIN,382.92,False,48.2667951661099,True
2382,140302,CHOCHOPE,LAMBAYEQUE,LAMBAYEQUE,124.66666666666666,False,89.21657475378369,True
2383,160706,ANDOAS,DATEM DEL MARAÑON,LORETO,221.87931034482762,False,,False
2384,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,25.53869951590858,True
2385,140119,PUCALA,CHICLAYO,LAMBAYEQUE,597.1999999999999,False,28.03957419161288,True
2386,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2049.0769230769233,False,11.276899757540258,True
2387,160605,SARAYACU,UCAYALI,LORETO,676.5200000000001,False,,False
2388,120419,MONOBAMBA,JAUJA,JUNIN,95.9090909090909,False,34.49298998800447,True
2389,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,23.189380867851398,True
2390,120124,PARIAHUANCA,HUANCAYO,JUNIN,174.75757575757575,False,88.25526663406282,True
2391,160301,NAUTA,LORETO,LORETO,567.2407407407408,False,,False
2392,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,37.100708714374456,True
2393,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,108.02061840014414,True
2394,160706,ANDOAS,DATEM DEL MARAÑON,LORETO,221.87931034482762,False,,False
2395,120801,LA OROYA,YAULI,JUNIN,349.3611111111111,False,42.17555648616002,True
2396,140101,CHICLAYO,CHICLAYO,LAMBAYEQUE,8778.44117647059,False,2.5569270259364707,True
2397,160206,LAGUNAS,ALTO AMAZONAS,LORETO,520.8571428571429,False,,False
2398,160103,FERNANDO LORES,MAYNAS,LORETO,349.93220338983053,False,,False
2399,120127,QUICHUAY,HUANCAYO,JUNIN,193.88888888888886,False,10.893286691721183,True
2400,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,98.8638979582139,True
2401,120706,PALCA,TARMA,JUNIN,223.4,False,39.943337696035044,True
2402,140204,MANUEL ANTONIO MESONES MURO,FERREÑAFE,LAMBAYEQUE,193.36363636363635,False,32.86255659772812,True
2403,160702,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,278.6774193548387,False,,False
2404,120601,SATIPO,SATIPO,JUNIN,650.0597014925373,False,22.929715855496482,True
2405,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,48.12790461539906,True
2406,120304,SAN LUIS DE SHUARO,CHANCHAMAYO,JUNIN,435.0,False,56.81059540540765,True
2407,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,8.283529394915039,True
2408,160201,YURIMAGUAS,ALTO AMAZONAS,LORETO,1234.1166666666666,False,45.39558797843627,True
2409,140119,PUCALA,CHICLAYO,LAMBAYEQUE,597.1999999999999,False,40.054126111346044,True
2410,120701,TARMA,TARMA,JUNIN,941.4285714285714,False,21.715059940810875,True
2411,160202,BALSAPUERTO,ALTO AMAZONAS,LORETO,311.0689655172414,False,,False
2412,120431,SINCOS,JAUJA,JUNIN,307.0,False,61.54529516859437,True
2413,160403,YAVARI,MARISCAL RAMON CASTILLA,LORETO,362.55555555555554,False,,False
2414,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,88.59324447467532,True
2415,120135,SANTO DOMINGO DE ACOBAMBA,HUANCAYO,JUNIN,268.1379310344828,False,,False
2416,120805,MOROCOCHA,YAULI,JUNIN,284.1333333333333,False,44.65975142007759,True
2417,120602,COVIRIALI,SATIPO,JUNIN,372.4705882352941,False,5.4359509744229655,True
2418,120431,SINCOS,JAUJA,JUNIN,307.0,False,63.812031525246745,True
2419,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,50.82178836659327,True
2420,160302,PARINARI,LORETO,LORETO,666.4545454545455,False,,False
2421,120608,RIO TAMBO,SATIPO,JUNIN,729.2738095238095,False,139.08885779272032,True
2422,160107,NAPO,MAYNAS,LORETO,371.00000000000006,False,,False
2423,160601,CONTAMANA,UCAYALI,LORETO,638.5909090909091,False,,False
2424,160605,SARAYACU,UCAYALI,LORETO,676.5200000000001,False,,False
2425,140305,MOCHUMI,LAMBAYEQUE,LAMBAYEQUE,778.68,False,16.100634291362233,True
2426,160509,TAPICHE,REQUENA,LORETO,207.5,False,,False
2427,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,101.81499549905952,True
2428,120604,MAZAMARI,SATIPO,JUNIN,1065.8032786885246,False,13.942637693666255,True
2429,120706,PALCA,TARMA,JUNIN,223.4,False,29.41593286930148,True
2430,120209,MARISCAL CASTILLA,CONCEPCION,JUNIN,118.0,False,88.59794282517664,True
2431,140306,MORROPE,LAMBAYEQUE,LAMBAYEQUE,1282.5675675675675,False,29.418092400792187,True
2432,120810,YAULI,YAULI,JUNIN,113.62222222222222,False,104.26994827830839,True
2433,160803,TENIENTE MANUEL CLAVERO,PUTUMAYO,LORETO,237.04000000000002,False,,False
2434,120903,CHONGOS BAJO,CHUPACA,JUNIN,190.76190476190476,False,32.31095049012628,True
2435,120204,CHAMBARA,CONCEPCION,JUNIN,320.2222222222222,False,23.766184623467396,True
2436,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,55.16376647416768,True
2437,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,24.37745081296585,True
2438,160113,SAN JUAN BAUTISTA,MAYNAS,LORETO,3236.38,False,55.382684214412556,True
2439,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,37.56118124257077,True
2440,120702,ACOBAMBA,TARMA,JUNIN,849.125,False,13.508984247753434,True
2441,120432,TUNAN MARCA,JAUJA,JUNIN,291.25,True,14.058193439645262,True
2442,120105,CHACAPAMPA,HUANCAYO,JUNIN,67.5,False,96.78069213116312,True
2443,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,24.94380582914688,True
2444,120607,RIO NEGRO,SATIPO,JUNIN,650.0,False,17.206803014114428,True
2445,160305,URARINAS,LORETO,LORETO,293.6538461538462,False,,False
2446,140305,MOCHUMI,LAMBAYEQUE,LAMBAYEQUE,778.68,False,14.559931324199876,True
2447,160705,PASTAZA,DATEM DEL MARAÑON,LORETO,138.2127659574468,False,,False
2448,160206,LAGUNAS,ALTO AMAZONAS,LORETO,520.8571428571429,False,,False
2449,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,67.06581002860801,True
2450,120210,MATAHUASI,CONCEPCION,JUNIN,646.375,False,10.874458164163144,True
2451,120434,YAUYOS,JAUJA,JUNIN,1170.0,False,2.8679860398896184,True
2452,120108,CHONGOS ALTO,HUANCAYO,JUNIN,33.475,False,64.99973070609391,True
2453,120603,LLAYLLA,SATIPO,JUNIN,401.0625,False,40.73447291341762,True
2454,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,65.98438714823378,True
2455,120133,SAPALLANGA,HUANCAYO,JUNIN,858.6,False,6.2964178461040134,True
2456,120211,MITO,CONCEPCION,JUNIN,456.3333333333333,True,10.96652139055041,True
2457,120126,PUCARA,HUANCAYO,JUNIN,455.27272727272725,False,16.738464157919495,True
2458,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,74.46162258566818,True
2459,120601,SATIPO,SATIPO,JUNIN,650.0597014925373,False,37.88967527435243,True
2460,120128,QUILCAS,HUANCAYO,JUNIN,152.42857142857142,False,14.424992468629954,True
2461,160801,PUTUMAYO,PUTUMAYO,LORETO,241.16666666666666,False,,False
2462,120302,PERENE,CHANCHAMAYO,JUNIN,902.7325581395348,False,40.02151177309006,True
2463,160404,SAN PABLO,MARISCAL RAMON CASTILLA,LORETO,575.0,False,,False
2464,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,71.69846810963362,True
2465,160206,LAGUNAS,ALTO AMAZONAS,LORETO,520.8571428571429,False,,False
2466,120805,MOROCOCHA,YAULI,JUNIN,284.1333333333333,False,21.276171089444993,True
2467,120303,PICHANAQUI,CHANCHAMAYO,JUNIN,1118.71875,False,9.784581549425432,True
2468,160802,ROSA PANDURO,PUTUMAYO,LORETO,82.77777777777777,False,,False
2469,120805,MOROCOCHA,YAULI,JUNIN,284.1333333333333,False,29.91421178612771,True
2470,160701,BARRANCA,DATEM DEL MARAÑON,LORETO,379.5405405405405,True,,False
2471,140304,JAYANCA,LAMBAYEQUE,LAMBAYEQUE,601.3000000000001,False,33.154840036804295,True
2472,140111,PICSI,CHICLAYO,LAMBAYEQUE,1423.5714285714287,False,7.39589766026975,True
2473,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,71.78094408264019,True
2474,120403,APATA,JAUJA,JUNIN,83.34693877551021,False,50.866778836450216,True
2475,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,105.79864126426406,True
2476,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,124.11888537230115,True
2477,140307,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,749.5833333333334,False,71.229122491602,True
2478,140304,JAYANCA,LAMBAYEQUE,LAMBAYEQUE,601.3000000000001,False,55.77901513607231,True
2479,160705,PASTAZA,DATEM DEL MARAÑON,LORETO,138.2127659574468,False,,False
2480,120303,PICHANAQUI,CHANCHAMAYO,JUNIN,1118.71875,False,28.03302472735858,True
2481,140303,ILLIMO,LAMBAYEQUE,LAMBAYEQUE,941.5000000000001,False,26.46259485424575,True
2482,140107,LAGUNAS,CHICLAYO,LAMBAYEQUE,549.2631578947369,False,29.982867120887793,True
2483,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,126.07933193347245,True
2484,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,41.88940435850637,True
2485,160110,TORRES CAUSANA,MAYNAS,LORETO,327.375,False,,False
2486,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,73.46744335486893,True
2487,120214,SAN JOSE DE QUERO,CONCEPCION,JUNIN,254.41666666666669,False,51.68820636133671,True
2488,120608,RIO TAMBO,SATIPO,JUNIN,729.2738095238095,False,438.6843341521052,True
2489,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,122.47969406422747,True
2490,160510,JENARO HERRERA,REQUENA,LORETO,822.0,False,,False
2491,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,90.67316956693233,True
2492,120403,APATA,JAUJA,JUNIN,83.34693877551021,False,92.11505796875934,True
2493,120301,CHANCHAMAYO,CHANCHAMAYO,JUNIN,654.3684210526316,False,15.031579237104712,True
2494,120301,CHANCHAMAYO,CHANCHAMAYO,JUNIN,654.3684210526316,False,33.69078793400697,True
2495,140118,POMALCA,CHICLAYO,LAMBAYEQUE,2870.1111111111113,False,10.219895345283785,True
2496,160202,BALSAPUERTO,ALTO AMAZONAS,LORETO,311.0689655172414,False,,False
2497,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,66.01348390302967,True
2498,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,87.32197057245043,True
2499,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,111.41012884198078,True
2500,160803,TENIENTE MANUEL CLAVERO,PUTUMAYO,LORETO,237.04000000000002,False,,False
2501,160107,NAPO,MAYNAS,LORETO,371.00000000000006,False,,False
2502,140112,PIMENTEL,CHICLAYO,LAMBAYEQUE,1706.4814814814818,False,6.368632631181165,True
2503,120605,PAMPA HERMOSA,SATIPO,JUNIN,454.125,False,81.96043737663194,True
2504,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,57.293261137550516,True
2505,120303,PICHANAQUI,CHANCHAMAYO,JUNIN,1118.71875,False,11.141616363036333,True
2506,140108,MONSEFU,CHICLAYO,LAMBAYEQUE,1404.9565217391305,False,11.276905009514515,True
2507,160804,YAGUAS,PUTUMAYO,LORETO,113.8181818181818,False,,False
2508,120204,CHAMBARA,CONCEPCION,JUNIN,320.2222222222222,False,41.2564981499885,True
2509,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,79.88432326307664,True
2510,120113,CULLHUAS,HUANCAYO,JUNIN,244.88888888888886,False,28.22754183614302,True
2511,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,132.32300099373714,True
2512,160403,YAVARI,MARISCAL RAMON CASTILLA,LORETO,362.55555555555554,False,,False
2513,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,100.14430625855371,True
2514,160601,CONTAMANA,UCAYALI,LORETO,638.5909090909091,False,,False
2515,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,197.7524619349019,True
2516,140118,POMALCA,CHICLAYO,LAMBAYEQUE,2870.1111111111113,False,12.862584574371072,True
2517,120423,PACCHA,JAUJA,JUNIN,164.09090909090907,False,12.002080183597895,True
2518,120810,YAULI,YAULI,JUNIN,113.62222222222222,False,13.422037209598937,True
2519,160102,ALTO NANAY,MAYNAS,LORETO,102.13333333333334,False,,False
2520,140112,PIMENTEL,CHICLAYO,LAMBAYEQUE,1706.4814814814818,False,8.022803368195817,True
2521,160401,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,595.7142857142858,False,,False
2522,140203,INCAHUASI,FERREÑAFE,LAMBAYEQUE,302.5576923076923,False,173.63695610214867,True
2523,120808,SANTA ROSA DE SACCO,YAULI,JUNIN,743.7857142857143,False,0.8842480616156578,True
2524,160803,TENIENTE MANUEL CLAVERO,PUTUMAYO,LORETO,237.04000000000002,False,,False
2525,160305,URARINAS,LORETO,LORETO,293.6538461538462,False,,False
2526,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,69.78955536691706,True
2527,160305,URARINAS,LORETO,LORETO,293.6538461538462,False,,False
2528,120801,LA OROYA,YAULI,JUNIN,349.3611111111111,False,25.62710528188445,True
2529,160305,URARINAS,LORETO,LORETO,293.6538461538462,False,,False
2530,120402,ACOLLA,JAUJA,JUNIN,555.0,False,7.937293451407703,True
2531,120504,ULCUMAYO,JUNIN,JUNIN,93.27419354838709,False,110.4076877701097,True
2532,160601,CONTAMANA,UCAYALI,LORETO,638.5909090909091,False,,False
2533,160702,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,278.6774193548387,False,,False
2534,120602,COVIRIALI,SATIPO,JUNIN,372.4705882352941,False,9.604829446276211,True
2535,120503,ONDORES,JUNIN,JUNIN,23.740259740259738,False,24.815255432242978,True
2536,140102,CHONGOYAPE,CHICLAYO,LAMBAYEQUE,724.0400000000001,False,49.5695279263953,True
2537,120207,HEROINAS TOLEDO,CONCEPCION,JUNIN,119.30000000000001,False,18.217020370973426,True
2538,120608,RIO TAMBO,SATIPO,JUNIN,729.2738095238095,False,456.0419578762872,True
2539,120204,CHAMBARA,CONCEPCION,JUNIN,320.2222222222222,False,23.766184623467396,True
2540,160201,YURIMAGUAS,ALTO AMAZONAS,LORETO,1234.1166666666666,False,,False
2541,120127,QUICHUAY,HUANCAYO,JUNIN,193.88888888888886,False,14.665373512793185,True
2542,160305,URARINAS,LORETO,LORETO,293.6538461538462,False,,False
2543,160206,LAGUNAS,ALTO AMAZONAS,LORETO,520.8571428571429,False,,False
2544,160403,YAVARI,MARISCAL RAMON CASTILLA,LORETO,362.55555555555554,False,,False
2545,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,58.71656456501432,True
2546,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,39.154229111838134,True
2547,120108,CHONGOS ALTO,HUANCAYO,JUNIN,33.475,False,,False
2548,120406,CURICACA,JAUJA,JUNIN,164.5,False,36.54331113760435,True
2549,120429,SAN PEDRO DE CHUNAN,JAUJA,JUNIN,419.5,True,9.403744369955762,True
2550,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,74.46162258566818,True
2551,140304,JAYANCA,LAMBAYEQUE,LAMBAYEQUE,601.3000000000001,False,34.5034910903269,True
2552,140105,JOSE LEONARDO ORTIZ,CHICLAYO,LAMBAYEQUE,11714.352941176472,False,4.206284521622447,True
2553,160105,LAS AMAZONAS,MAYNAS,LORETO,283.59999999999997,False,,False
2554,140302,CHOCHOPE,LAMBAYEQUE,LAMBAYEQUE,124.66666666666666,False,71.06643091748239,True
2555,120407,EL MANTARO,JAUJA,JUNIN,640.5,False,12.853108469038846,True
2556,120108,CHONGOS ALTO,HUANCAYO,JUNIN,33.475,False,64.99973070609391,True
2557,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,78.06232654408865,True
2558,160511,YAQUERANA,REQUENA,LORETO,237.69230769230768,False,,False
2559,160105,LAS AMAZONAS,MAYNAS,LORETO,283.59999999999997,False,,False
2560,140118,POMALCA,CHICLAYO,LAMBAYEQUE,2870.1111111111113,True,6.177424085193293,True
2561,160301,NAUTA,LORETO,LORETO,567.2407407407408,False,,False
2562,120805,MOROCOCHA,YAULI,JUNIN,284.1333333333333,False,37.29483137125744,True
2563,140110,OYOTUN,CHICLAYO,LAMBAYEQUE,449.0454545454545,False,89.89886257635345,True
2564,160302,PARINARI,LORETO,LORETO,666.4545454545455,False,,False
2565,160113,SAN JUAN BAUTISTA,MAYNAS,LORETO,3236.38,False,34.69397554580054,True
2566,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,107.58717138239643,True
2567,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,39.65477958900503,True
2568,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,68.40888772549535,True
2569,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,74.21568162082778,True
2570,160701,BARRANCA,DATEM DEL MARAÑON,LORETO,379.5405405405405,False,,False
2571,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,81.86816962664234,True
2572,120112,COLCA,HUANCAYO,JUNIN,159.0769230769231,False,59.262668954379556,True
2573,160701,BARRANCA,DATEM DEL MARAÑON,LORETO,379.5405405405405,False,,False
2574,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2049.0769230769233,False,13.264107553281095,True
2575,120707,PALCAMAYO,TARMA,JUNIN,382.92,False,45.57483072149506,True
2576,120604,MAZAMARI,SATIPO,JUNIN,1065.8032786885246,False,61.09400118474347,True
2577,140306,MORROPE,LAMBAYEQUE,LAMBAYEQUE,1282.5675675675675,False,28.586446697600834,True
2578,160202,BALSAPUERTO,ALTO AMAZONAS,LORETO,311.0689655172414,False,,False
2579,160401,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,595.7142857142858,False,,False
2580,160703,MANSERICHE,DATEM DEL MARAÑON,LORETO,396.55555555555554,False,,False
2581,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,36.23219489335484,True
2582,160105,LAS AMAZONAS,MAYNAS,LORETO,283.59999999999997,False,,False
2583,120608,RIO TAMBO,SATIPO,JUNIN,729.2738095238095,False,85.50019709748996,True
2584,160703,MANSERICHE,DATEM DEL MARAÑON,LORETO,396.55555555555554,False,,False
2585,160107,NAPO,MAYNAS,LORETO,371.00000000000006,True,0.0,True
2586,160106,MAZAN,MAYNAS,LORETO,379.9189189189189,False,,False
2587,120701,TARMA,TARMA,JUNIN,941.4285714285714,False,6.71561022620668,True
2588,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,95.9788936685867,True
2589,120707,PALCAMAYO,TARMA,JUNIN,382.92,False,41.186346618640826,True
2590,120304,SAN LUIS DE SHUARO,CHANCHAMAYO,JUNIN,435.0,False,66.89306342996113,True
2591,120809,SUITUCANCHA,YAULI,JUNIN,15.599999999999998,False,55.16376647416768,True
2592,140110,OYOTUN,CHICLAYO,LAMBAYEQUE,449.0454545454545,False,81.98741618897408,True
2593,120215,SANTA ROSA DE OCOPA,CONCEPCION,JUNIN,507.49999999999994,False,11.094310416132602,True
2594,120211,MITO,CONCEPCION,JUNIN,456.3333333333333,False,9.10658706908283,True
2595,160706,ANDOAS,DATEM DEL MARAÑON,LORETO,221.87931034482762,False,,False
2596,160402,PEBAS,MARISCAL RAMON CASTILLA,LORETO,346.1372549019608,False,,False
2597,120122,INGENIO,HUANCAYO,JUNIN,358.14285714285717,False,13.809413588313062,True
2598,140205,PITIPO,FERREÑAFE,LAMBAYEQUE,691.8285714285714,False,59.59905320867729,True
2599,160704,MORONA,DATEM DEL MARAÑON,LORETO,324.0238095238095,False,,False
2600,120901,CHUPACA,CHUPACA,JUNIN,4481.4,False,9.279747760920923,True
2601,140306,MORROPE,LAMBAYEQUE,LAMBAYEQUE,1282.5675675675675,False,28.48771776488979,True
2602,160113,SAN JUAN BAUTISTA,MAYNAS,LORETO,3236.38,False,,False
2603,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,117.31275956427889,True
2604,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,30.87234070422402,True
2605,120415,MARCO,JAUJA,JUNIN,397.5,False,16.453350994710505,True
2606,120604,MAZAMARI,SATIPO,JUNIN,1065.8032786885246,False,,False
2607,160702,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,278.6774193548387,False,,False
2608,120306,VITOC,CHANCHAMAYO,JUNIN,96.33333333333333,False,60.579763698407675,True
2609,120806,PACCHA,YAULI,JUNIN,58.89285714285714,False,25.4859306661947,True
2610,120809,SUITUCANCHA,YAULI,JUNIN,15.599999999999998,False,55.16376647416768,True
2611,140102,CHONGOYAPE,CHICLAYO,LAMBAYEQUE,724.0400000000001,False,55.268543121470444,True
2612,160211,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,306.5,False,,False
2613,120502,CARHUAMAYO,JUNIN,JUNIN,228.47058823529414,False,46.920555709069546,True
2614,120301,CHANCHAMAYO,CHANCHAMAYO,JUNIN,654.3684210526316,False,0.6961771944547066,True
2615,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,90.2473550311576,True
2616,140110,OYOTUN,CHICLAYO,LAMBAYEQUE,449.0454545454545,False,189.946310569437,True
2617,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,101.52172629299855,True
2618,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,6.685464606349009,True
2619,140307,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,749.5833333333334,False,66.64015228415784,True
2620,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,107.14355244671138,True
2621,120903,CHONGOS BAJO,CHUPACA,JUNIN,190.76190476190476,False,13.272162824817173,True
2622,160102,ALTO NANAY,MAYNAS,LORETO,102.13333333333334,False,,False
2623,120801,LA OROYA,YAULI,JUNIN,349.3611111111111,False,22.21766137168127,True
2624,120402,ACOLLA,JAUJA,JUNIN,555.0,False,29.84457404220118,True
2625,160705,PASTAZA,DATEM DEL MARAÑON,LORETO,138.2127659574468,False,,False
2626,160705,PASTAZA,DATEM DEL MARAÑON,LORETO,138.2127659574468,False,,False
2627,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,58.71656456501432,True
2628,120114,EL TAMBO,HUANCAYO,JUNIN,6923.458333333333,False,5.2749365093231715,True
2629,160302,PARINARI,LORETO,LORETO,666.4545454545455,False,,False
2630,140113,REQUE,CHICLAYO,LAMBAYEQUE,1398.7272727272727,False,17.89382651240038,True
2631,120403,APATA,JAUJA,JUNIN,83.34693877551021,False,19.438475657672907,True
2632,120601,SATIPO,SATIPO,JUNIN,650.0597014925373,False,2.6592527384541986,True
2633,120601,SATIPO,SATIPO,JUNIN,650.0597014925373,False,59.78094963714902,True
2634,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,48.12790461539906,True
2635,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,,False
2636,120607,RIO NEGRO,SATIPO,JUNIN,650.0,False,22.098816491198217,True
2637,120701,TARMA,TARMA,JUNIN,941.4285714285714,False,2.8268097133533647,True
2638,160704,MORONA,DATEM DEL MARAÑON,LORETO,324.0238095238095,False,,False
2639,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,64.59502473235777,True
2640,120806,PACCHA,YAULI,JUNIN,58.89285714285714,False,22.831444389133022,True
2641,120412,JULCAN,JAUJA,JUNIN,111.83333333333333,False,13.279524616191601,True
2642,160803,TENIENTE MANUEL CLAVERO,PUTUMAYO,LORETO,237.04000000000002,False,,False
2643,140117,PATAPO,CHICLAYO,LAMBAYEQUE,1343.7058823529412,False,22.148518451529085,True
2644,120601,SATIPO,SATIPO,JUNIN,650.0597014925373,False,11.168162034531152,True
2645,140312,TUCUME,LAMBAYEQUE,LAMBAYEQUE,1108.952380952381,False,22.606069487422356,True
2646,160508,SOPLIN,REQUENA,LORETO,117.83333333333333,False,,False
2647,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,48.11680212868452,True
2648,120426,POMACANCHA,JAUJA,JUNIN,131.66666666666669,False,40.01190703720252,True
2649,120210,MATAHUASI,CONCEPCION,JUNIN,646.375,False,4.519530624785675,True
2650,160102,ALTO NANAY,MAYNAS,LORETO,102.13333333333334,False,,False
2651,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,20.34806614362173,True
2652,120707,PALCAMAYO,TARMA,JUNIN,382.92,False,19.478761094953786,True
